"source_row","record_key","cruise","station","survey","date","event","depth_id","bottle","depth_m","longitude","latitude","NO3_NO2_uM","H2PO4_uM","SiO2_uM","x_temperature","x_salinity","consensus_outlier","c","c0","y","u_raw_std","u_log_std"
3510,"ECOHAB_3|4018","ECOHAB_3","KB02","Period_2",20040922,"CTD156",4018,6,10,-124.64,47.53,11.4,1.03,22.8,11.34,32.45,FALSE,4,3,11.4,-0.0565812552267534,0.259263293173365
3519,"ECOHAB_3|4024","ECOHAB_3","KB04","Period_2",20040923,"CTD158",4024,11,0,-124.92,47.43,0.5,0.31,6.6,15.26,31.97,FALSE,2,1,0.5,-1.19042212919727,-1.39467250145092
3520,"ECOHAB_3|4025","ECOHAB_3","KB04","Period_2",20040923,"CTD158",4025,10,5,-124.92,47.43,0.5,0.33,6.6,15.23,31.97,FALSE,2,1,0.5,-1.15892654936476,-1.30855518821672
3521,"ECOHAB_3|4026","ECOHAB_3","KB04","Period_2",20040923,"CTD158",4026,9,10,-124.92,47.43,1.5,0.36,9.3,14.12,32.03,FALSE,2,1,1.5,-1.11168317961599,-1.18870324928118
3555,"ECOHAB_3|4049","ECOHAB_3","DA35",NA,20040923,"CTD163",4049,23,0,-126.08,48.57,1.7,0.44,16.9,13.35,32.23,FALSE,2,1,1.7,-0.985700860285928,-0.912293740883808
3556,"ECOHAB_3|4050","ECOHAB_3","DA35",NA,20040923,"CTD163",4050,10,5,-126.08,48.57,5.3,0.65,25.1,12.99,32.28,FALSE,3,2,5.3,-0.654997272044527,-0.374824448270194
3557,"ECOHAB_3|4051","ECOHAB_3","DA35",NA,20040923,"CTD163",4051,9,10,-126.08,48.57,10.8,1.02,32.4,12.12,32.39,FALSE,4,3,10.8,-0.0723290451430107,0.245824861048154
3563,"ECOHAB_3|4056","ECOHAB_3","DA36",NA,20040923,"CTD164",4056,9,0,-126.06,48.55,3.8,0.6,19.5,13.26,32.26,FALSE,3,2,3.8,-0.733736221625813,-0.48507754440804
3564,"ECOHAB_3|4057","ECOHAB_3","DA36",NA,20040923,"CTD164",4057,8,5,-126.06,48.55,6.9,0.77,25,12,32.41,FALSE,4,3,6.9,-0.466023793049441,-0.141463079842844
3565,"ECOHAB_3|4058","ECOHAB_3","DA36",NA,20040923,"CTD164",4058,7,10,-126.06,48.55,12.6,1.15,34.8,11.57,32.46,FALSE,4,3,12.6,0.132392223768333,0.411060224549051
3571,"ECOHAB_3|4063","ECOHAB_3","DA37",NA,20040924,"CTD165",4063,9,0,-126.07,48.53,1.6,0.64,18.1,13.56,32.27,FALSE,3,2,1.6,-0.670745061960784,-0.396180354615351
3572,"ECOHAB_3|4064","ECOHAB_3","DA37",NA,20040924,"CTD165",4064,8,5,-126.07,48.53,5.2,0.65,25.4,12.54,32.35,FALSE,3,2,5.2,-0.654997272044527,-0.374824448270194
3573,"ECOHAB_3|4065","ECOHAB_3","DA37",NA,20040924,"CTD165",4065,7,10,-126.07,48.53,9.8,1.04,31.5,11.64,32.45,FALSE,4,3,9.8,-0.0408334653104962,0.272571883344649
3579,"ECOHAB_3|4070","ECOHAB_3","DA38",NA,20040924,"CTD166",4070,9,0,-126.08,48.51,0.9,0.43,16.4,13.78,32.24,FALSE,2,1,0.9,-1.00144865020219,-0.943960155435005
3580,"ECOHAB_3|4071","ECOHAB_3","DA38",NA,20040924,"CTD166",4071,8,5,-126.08,48.51,3,0.5,21.5,12.76,32.32,FALSE,3,2,3,-0.891214120788385,-0.736212428689967
3581,"ECOHAB_3|4072","ECOHAB_3","DA38",NA,20040924,"CTD166",4072,7,10,-126.08,48.51,7.4,0.8,28.5,12.2,32.39,FALSE,4,3,7.4,-0.418780423300669,-0.0888160970751237
3598,"ECOHAB_3|4089","ECOHAB_3","DA39",NA,20040924,"CTD169",4089,6,5,-126.08,48.49,3.5,0.58,21.3,12.89,32.29,FALSE,3,2,3.5,-0.765231801458328,-0.531774503378568
3599,"ECOHAB_3|4090","ECOHAB_3","DA39",NA,20040924,"CTD169",4090,5,10,-126.08,48.49,7.1,1.09,27.2,12.22,32.38,FALSE,4,3,7.1,0.0379054842707898,0.337251763888357
3603,"ECOHAB_3|4095","ECOHAB_3","DA40",NA,20040924,"CTD170",4095,9,0,-126.08,48.49,1.4,0.45,16.1,13.65,32.22,FALSE,3,2,1.4,-0.969953070369671,-0.881338991740956
3604,"ECOHAB_3|4096","ECOHAB_3","DA40",NA,20040924,"CTD170",4096,8,5,-126.08,48.49,4.3,0.6,20.8,13.68,32.22,FALSE,3,2,4.3,-0.733736221625813,-0.48507754440804
3605,"ECOHAB_3|4097","ECOHAB_3","DA40",NA,20040924,"CTD170",4097,7,10,-126.08,48.49,12,1.12,33.3,12.01,32.4,FALSE,4,3,12,0.0851488540195615,0.374650306425613
3611,"ECOHAB_3|4102","ECOHAB_3","DA41",NA,20040924,"CTD171",4102,7,0,-126.06,48.48,1,0.43,15.1,13.65,32.21,FALSE,2,1,1,-1.00144865020219,-0.943960155435005
3612,"ECOHAB_3|4103","ECOHAB_3","DA41",NA,20040924,"CTD171",4103,6,5,-126.06,48.48,2.7,0.48,17.9,13.39,32.23,FALSE,3,2,2.7,-0.9227097006209,-0.792441801948267
3613,"ECOHAB_3|4104","ECOHAB_3","DA41",NA,20040924,"CTD171",4104,5,10,-126.06,48.48,10.4,0.98,30.4,12,32.4,FALSE,4,3,10.4,-0.13532020480804,0.190720378311506
3637,"ECOHAB_3|4132","ECOHAB_3","DA43",NA,20040925,"CTD175",4132,8,10,-125.93,48.38,1,0.47,7.1,12.36,32.26,FALSE,3,2,1,-0.938457490537157,-0.821441365003847
3645,"ECOHAB_3|4138","ECOHAB_3","DA44",NA,20040925,"CTD176",4138,6,5,-125.89,48.37,0.4,0.38,14.6,13.43,32.15,FALSE,2,1,0.4,-1.08018759978347,-1.11422952496727
3646,"ECOHAB_3|4139","ECOHAB_3","DA44",NA,20040925,"CTD176",4139,5,10,-125.89,48.37,0.8,0.48,8,12.07,32.29,FALSE,3,2,0.8,-0.9227097006209,-0.792441801948267
3652,"ECOHAB_3|4146","ECOHAB_3","DA45",NA,20040925,"CTD177",4146,6,10,-125.83,48.36,0.2,0.37,13.5,13.58,32.15,FALSE,2,1,0.2,-1.09593538969973,-1.15096312500201
3709,"ECOHAB_3|4200","ECOHAB_3","DA46",NA,20040926,"CTD190",4200,8,10,-125.54,48.15,1.3,0.44,14.5,13.48,32.16,FALSE,2,1,1.3,-0.985700860285928,-0.912293740883808
3723,"ECOHAB_3|4214","ECOHAB_3","DC02",NA,20040926,"CTD192",4214,6,10,-125.08,47.55,0.6,0.33,6.1,14.13,32.1,FALSE,2,1,0.6,-1.15892654936476,-1.30855518821672
3730,"ECOHAB_3|4221","ECOHAB_3","KB01","Period_3",20040926,"CTD193",4221,4,10,-124.5,47.58,0.1,0.15,10.7,14.91,31.86,FALSE,1,0,0.1,-1.44238676785739,-2.39459872271818
3736,"ECOHAB_3|4228","ECOHAB_3","KB02","Period_3",20040927,"CTD194",4228,6,10,-124.64,47.53,0.3,0.07,9.3,14.52,32.02,FALSE,1,0,0.3,-1.56836908718744,-3.44439205019467
3742,"ECOHAB_3|4234","ECOHAB_3","KB03","Period_3",20040927,"CTD195",4234,8,5,-124.78,47.48,1.1,0.16,14.4,14.84,31.54,FALSE,1,0,1.1,-1.42663897794113,-2.30570153292549
3743,"ECOHAB_3|4235","ECOHAB_3","KB03","Period_3",20040927,"CTD195",4235,7,10,-124.78,47.48,5.1,0.51,16.8,13.07,32.25,FALSE,3,2,5.1,-0.875466330872128,-0.708935728106917
3785,"ECOHAB_3|5086","ECOHAB_3","CA06","Period_3",20040927,"CTD208",5086,10,0,-124.86,48.4,8.5,0.85,23.3,12.6,32.23,FALSE,4,3,8.5,-0.340041473719383,-0.00531002323377337
3786,"ECOHAB_3|5087","ECOHAB_3","CA06","Period_3",20040927,"CTD208",5087,9,10,-124.86,48.4,19.9,1.54,32.3,10.36,32.65,FALSE,5,4,19.9,0.746556030502364,0.813297509312226
3794,"ECOHAB_3|4278","ECOHAB_3","JDFA","Period_3",20040928,"CTD210",4278,10,0,-124.54,48.43,24.2,2.36,60.7,11.66,31.68,FALSE,6,5,24.2,2.03787480363545,1.40129303236206
3795,"ECOHAB_3|4279","ECOHAB_3","JDFA","Period_3",20040928,"CTD210",4279,9,5,-124.54,48.43,24.2,2.03,59.7,10.74,31.79,FALSE,6,5,24.2,1.51819773639897,1.19381674681747
3796,"ECOHAB_3|4280","ECOHAB_3","JDFA","Period_3",20040928,"CTD210",4280,8,10,-124.54,48.43,24.4,2.06,59.4,10.67,31.88,FALSE,6,5,24.4,1.56544110614774,1.21402388232844
3803,"ECOHAB_3|4282","ECOHAB_3","JDFB","Period_3",20040928,"CTD211",4282,10,0,-124.38,48.39,22.9,1.92,59.1,11.72,31.69,FALSE,6,5,22.9,1.34497204732014,1.11707937636187
3804,"ECOHAB_3|4283","ECOHAB_3","JDFB","Period_3",20040928,"CTD211",4283,9,5,-124.38,48.39,26,2.2,63.2,10.46,31.78,FALSE,6,5,26,1.78591016497534,1.30459169496656
3805,"ECOHAB_3|4284","ECOHAB_3","JDFB","Period_3",20040928,"CTD211",4284,8,10,-124.38,48.39,27.2,2.19,62.5,10.14,31.91,FALSE,6,5,27.2,1.77016237505908,1.29831638403426
3812,"ECOHAB_3|4286","ECOHAB_3","JDFC","Period_3",20040928,"CTD212",4286,10,0,-124.05,48.29,27.4,2.26,64,10.21,31.75,FALSE,6,5,27.4,1.88039690447288,1.34165478390784
3813,"ECOHAB_3|4287","ECOHAB_3","JDFC","Period_3",20040928,"CTD212",4287,9,5,-124.05,48.29,28.2,2.31,64.8,9.96,31.91,FALSE,6,5,28.2,1.95913585405417,1.37179665113438
3814,"ECOHAB_3|4288","ECOHAB_3","JDFC","Period_3",20040928,"CTD212",4288,8,10,-124.05,48.29,28.2,2.28,64.8,9.84,32.1,FALSE,6,5,28.2,1.9118924843054,1.35379079516502
4263,"ECOHAB_4|5809","ECOHAB_4","EH1",NA,20050715,"CTD072",5809,12,0,-124.7,48.49,21,1.51,34.4,11.96,31.03,FALSE,5,4,21,0.699312660753592,0.786199683915093
4264,"ECOHAB_4|5810","ECOHAB_4","EH1",NA,20050715,"CTD072",5810,11,5,-124.7,48.49,18.9,1.4,32,11.86,31.51,FALSE,5,4,18.9,0.526086971674763,0.68201456396584
4265,"ECOHAB_4|5811","ECOHAB_4","EH1",NA,20050715,"CTD072",5811,10,10,-124.7,48.49,17.5,1.27,28.6,11.06,31.71,FALSE,5,4,17.5,0.321365702763419,0.547776819415838
4274,"ECOHAB_4|5820","ECOHAB_4","JDFA",NA,20050715,"CTD073",5820,12,0,-124.54,48.43,16.4,1.3,29,12.39,31.51,FALSE,5,4,16.4,0.368609072512191,0.579936140884877
4275,"ECOHAB_4|5821","ECOHAB_4","JDFA",NA,20050715,"CTD073",5821,11,5,-124.54,48.43,17.5,1.32,29.1,12.19,31.56,FALSE,5,4,17.5,0.400104652344705,0.600965990093417
4276,"ECOHAB_4|5822","ECOHAB_4","JDFA",NA,20050715,"CTD073",5822,10,10,-124.54,48.43,18.6,1.39,29.8,11.99,31.59,FALSE,5,4,18.6,0.510339181758506,0.672140483207951
4285,"ECOHAB_4|5831","ECOHAB_4","JDFB",NA,20050715,"CTD074",5831,23,0,-124.38,48.38,21.3,1.59,33.8,11.16,31.62,FALSE,5,4,21.3,0.82529498008365,0.85730854926359
4286,"ECOHAB_4|5833","ECOHAB_4","JDFB",NA,20050715,"CTD074",5833,10,5,-124.38,48.38,21.7,1.58,34.6,10.83,31.73,FALSE,5,4,21.7,0.809547190167393,0.848618120643258
4287,"ECOHAB_4|5834","ECOHAB_4","JDFB",NA,20050715,"CTD074",5834,8,10,-124.38,48.38,23.2,1.82,37.8,10.27,31.78,FALSE,6,5,23.2,1.18749414815757,1.04340254438561
4295,"ECOHAB_4|5842","ECOHAB_4","JDFC",NA,20050715,"CTD075",5842,11,0,-124.05,48.29,19.3,1.58,33.8,11.79,31.68,FALSE,5,4,19.3,0.809547190167393,0.848618120643258
4296,"ECOHAB_4|5843","ECOHAB_4","JDFC",NA,20050715,"CTD075",5843,10,5,-124.05,48.29,20.1,1.58,33.8,11.08,31.79,FALSE,5,4,20.1,0.809547190167393,0.848618120643258
4297,"ECOHAB_4|5844","ECOHAB_4","JDFC",NA,20050715,"CTD075",5844,8,10,-124.05,48.29,21.6,1.66,36.2,11.21,31.78,FALSE,5,4,21.6,0.93552950949745,0.916653102968892
4466,"ECOHAB_4|6014","ECOHAB_4","CB04","Survey_2",20050718,"CTD102",6014,7,5,-124.72,47.2,0.5,0.24,4.6,15.33,31.77,FALSE,1,0,0.5,-1.30065665861107,-1.74720239110334
4476,"ECOHAB_4|6024","ECOHAB_4","CB02","Survey_2",20050718,"CTD104",6024,19,0,-124.47,47.27,0.9,0.31,10.6,14.43,31.39,FALSE,2,1,0.9,-1.19042212919727,-1.39467250145092
4477,"ECOHAB_4|6025","ECOHAB_4","CB02","Survey_2",20050718,"CTD104",6025,5,5,-124.47,47.27,19.2,1.52,28.8,13.3,31.71,FALSE,5,4,19.2,0.715060450669849,0.795291653342869
4478,"ECOHAB_4|6026","ECOHAB_4","CB02","Survey_2",20050718,"CTD104",6026,4,10,-124.47,47.27,29.8,2.28,43.2,8.74,33.13,FALSE,6,5,29.8,1.9118924843054,1.35379079516502
4482,"ECOHAB_4|6030","ECOHAB_4","CB01","Survey_2",20050718,"CTD105",6030,5,0,-124.36,47.3,7,0.68,17.4,13.6,31.16,FALSE,3,2,7,-0.607753902295755,-0.312674280774001
4483,"ECOHAB_4|6031","ECOHAB_4","CB01","Survey_2",20050718,"CTD105",6031,4,5,-124.36,47.3,9.1,0.81,18.1,12.25,31.9,FALSE,4,3,9.1,-0.403032633384412,-0.0717049656368745
4484,"ECOHAB_4|6032","ECOHAB_4","CB01","Survey_2",20050718,"CTD105",6032,3,10,-124.36,47.3,21.3,1.6,30.8,11.18,32.26,FALSE,5,4,21.3,0.841042769999907,0.865944492079947
4487,"ECOHAB_4|6035","ECOHAB_4","KB01","Survey_2",20050718,"CTD106",6035,5,0,-124.5,47.58,7.2,0.85,20,13.13,32.01,FALSE,4,3,7.2,-0.340041473719383,-0.00531002323377337
4488,"ECOHAB_4|6036","ECOHAB_4","KB01","Survey_2",20050718,"CTD106",6036,4,5,-124.5,47.58,10.6,1.07,22.2,13.04,32.02,FALSE,4,3,10.6,0.00640990443827542,0.311743102160042
4489,"ECOHAB_4|6037","ECOHAB_4","KB01","Survey_2",20050718,"CTD106",6037,3,10,-124.5,47.58,27.6,2.13,38.5,8.8,33.18,FALSE,6,5,27.6,1.67567563556154,1.26005202440444
4492,"ECOHAB_4|6040","ECOHAB_4","KB02","Survey_2",20050718,"CTD107",6040,7,0,-124.64,47.52,4.3,0.49,17.5,13.99,31.73,FALSE,3,2,4.3,-0.906961910704642,-0.764040210843564
4493,"ECOHAB_4|6041","ECOHAB_4","KB02","Survey_2",20050718,"CTD107",6041,6,5,-124.64,47.52,7.3,0.7,19.2,13.35,31.76,FALSE,3,2,7.3,-0.576258322463241,-0.27274602518923
4494,"ECOHAB_4|6042","ECOHAB_4","KB02","Survey_2",20050718,"CTD107",6042,5,10,-124.64,47.52,18.9,1.22,27,10.89,32.05,FALSE,4,3,18.9,0.242626753182133,0.492450974144812
4515,"ECOHAB_4|6063","ECOHAB_4","KB06","Survey_2",20050719,"CTD111",6063,10,5,-125.21,47.33,0.1,0.19,2.3,15.8,31.73,FALSE,1,0,0.1,-1.37939560819236,-2.06899011412234
4573,"ECOHAB_4|6121","ECOHAB_4","LP02","Survey_2",20050719,"CTD120",6121,7,0,-124.8,47.77,3,0.41,19,14.94,31.81,FALSE,2,1,3,-1.0329442300347,-1.00956438118768
4574,"ECOHAB_4|6122","ECOHAB_4","LP02","Survey_2",20050719,"CTD120",6122,6,5,-124.8,47.77,7.4,0.64,19.8,13.75,31.81,FALSE,3,2,7.4,-0.670745061960784,-0.396180354615351
4575,"ECOHAB_4|6123","ECOHAB_4","LP02","Survey_2",20050719,"CTD120",6123,5,10,-124.8,47.77,12.4,0.91,22.7,11.88,31.89,FALSE,4,3,12.4,-0.24555473422184,0.088641955230543
4580,"ECOHAB_4|6128","ECOHAB_4","LP01","Survey_2",20050719,"CTD121",6128,5,0,-124.68,47.83,15.3,1.18,25.5,11,32.6,FALSE,4,3,15.3,0.179635593517104,0.446532443206988
4581,"ECOHAB_4|6129","ECOHAB_4","LP01","Survey_2",20050719,"CTD121",6129,4,5,-124.68,47.83,25.4,1.82,33.5,9.17,32.98,FALSE,6,5,25.4,1.18749414815757,1.04340254438561
4582,"ECOHAB_4|6130","ECOHAB_4","LP01","Survey_2",20050719,"CTD121",6130,3,10,-124.68,47.83,26.4,1.83,35.1,8.74,33.11,FALSE,6,5,26.4,1.20324193807382,1.05095011596697
4585,"ECOHAB_4|6133","ECOHAB_4","OZ01","Survey_2",20050719,"CTD122",6133,5,0,-124.73,48.06,15.8,1.26,26,11.42,32.63,FALSE,5,4,15.8,0.305617912847162,0.536888000914851
4586,"ECOHAB_4|6134","ECOHAB_4","OZ01","Survey_2",20050719,"CTD122",6134,4,5,-124.73,48.06,19.9,1.75,27.2,9.54,32.95,FALSE,6,5,19.9,1.07725961874376,0.989378821506068
4587,"ECOHAB_4|6135","ECOHAB_4","OZ01","Survey_2",20050719,"CTD122",6135,3,10,-124.73,48.06,27.1,1.87,35.6,8.41,33.31,FALSE,6,5,27.1,1.26623309773885,1.08073351126768
4590,"ECOHAB_4|6138","ECOHAB_4","OZ02","Survey_2",20050719,"CTD123",6138,19,0,-124.86,48.01,5.6,0.53,19,13.99,31.87,FALSE,3,2,5.6,-0.843970751039613,-0.655951181713635
4591,"ECOHAB_4|6139","ECOHAB_4","OZ02","Survey_2",20050719,"CTD123",6139,5,5,-124.86,48.01,10.6,0.83,22.4,12.76,31.94,FALSE,4,3,10.6,-0.371537053551898,-0.0381074861861789
4592,"ECOHAB_4|6140","ECOHAB_4","OZ02","Survey_2",20050719,"CTD123",6140,4,10,-124.86,48.01,16.3,1.22,25.8,11.25,32.12,FALSE,4,3,16.3,0.242626753182133,0.492450974144812
4596,"ECOHAB_4|6144","ECOHAB_4","OZ03","Survey_2",20050720,"CTD124",6144,7,0,-124.98,47.95,14.1,1.18,23.9,12.45,31.92,FALSE,4,3,14.1,0.179635593517104,0.446532443206988
4597,"ECOHAB_4|6145","ECOHAB_4","OZ03","Survey_2",20050720,"CTD124",6145,6,5,-124.98,47.95,19.9,1.46,28.4,10.57,32.18,FALSE,5,4,19.9,0.620573711172306,0.739817242212106
4598,"ECOHAB_4|6146","ECOHAB_4","OZ03","Survey_2",20050720,"CTD124",6146,5,10,-124.98,47.95,26.9,1.82,36,9.4,32.61,FALSE,6,5,26.9,1.18749414815757,1.04340254438561
4604,"ECOHAB_4|6152","ECOHAB_4","OZ04","Survey_2",20050720,"CTD125",6152,7,5,-125.1,47.89,0.1,0.11,3.1,15.36,31.69,FALSE,1,0,0.1,-1.50537792752242,-2.82181491919395
4605,"ECOHAB_4|6153","ECOHAB_4","OZ04","Survey_2",20050720,"CTD125",6153,6,10,-125.1,47.89,0.4,0.16,3.5,15.15,31.73,FALSE,1,0,0.4,-1.42663897794113,-2.30570153292549
4615,"ECOHAB_4|6163","ECOHAB_4","OZ06","Survey_2",20050720,"CTD127",6163,10,5,-125.35,47.78,0.4,0.14,6.4,15.01,31.49,FALSE,1,0,0.4,-1.45813455777364,-2.4896314610396
4616,"ECOHAB_4|6164","ECOHAB_4","OZ06","Survey_2",20050720,"CTD127",6164,8,10,-125.35,47.78,4.1,0.44,12,13.35,31.66,FALSE,2,1,4.1,-0.985700860285928,-0.912293740883808
4663,"ECOHAB_4|6213","ECOHAB_4","CF04","Survey_2",20050720,"CTD136",6213,8,0,-125.13,48.08,6.2,0.65,23.1,13.94,31.61,FALSE,3,2,6.2,-0.654997272044527,-0.374824448270194
4664,"ECOHAB_4|6214","ECOHAB_4","CF04","Survey_2",20050720,"CTD136",6214,7,5,-125.13,48.08,4.8,0.54,18.9,13.86,31.63,FALSE,3,2,4.8,-0.828222961123356,-0.630204107459029
4665,"ECOHAB_4|6215","ECOHAB_4","CF04","Survey_2",20050720,"CTD136",6215,6,10,-125.13,48.08,2.9,0.47,8.8,13.04,31.94,FALSE,3,2,2.9,-0.938457490537157,-0.821441365003847
4673,"ECOHAB_4|6224","ECOHAB_4","CF02","Survey_2",20050720,"CTD138",6224,6,0,-124.87,48.22,21,1.51,32.9,12.79,32.08,FALSE,5,4,21,0.699312660753592,0.786199683915093
4674,"ECOHAB_4|6225","ECOHAB_4","CF02","Survey_2",20050720,"CTD138",6225,5,5,-124.87,48.22,18,1.31,31.8,11.98,32.16,FALSE,5,4,18,0.384356862428448,0.590491199178946
4679,"ECOHAB_4|6230","ECOHAB_4","CF01","Survey_2",20050720,"CTD139",6230,5,0,-124.74,48.28,16,1.29,31.9,12.16,32.25,FALSE,5,4,16,0.352861282595934,0.56929957554222
4680,"ECOHAB_4|6231","ECOHAB_4","CF01","Survey_2",20050720,"CTD139",6231,4,5,-124.74,48.28,20,1.36,33.9,10.84,32.51,FALSE,5,4,20,0.463095812009734,0.64208630838107
4681,"ECOHAB_4|6232","ECOHAB_4","CF01","Survey_2",20050720,"CTD139",6232,3,10,-124.74,48.28,28.3,1.92,39,9.01,32.97,FALSE,6,5,28.3,1.34497204732014,1.11707937636187
4705,"ECOHAB_4|6256","ECOHAB_4","LA04","Survey_2",20050721,"CTD143",6256,8,0,-125.07,48.32,16.8,1.16,31.6,13.43,31.67,FALSE,4,3,16.8,0.14814001368459,0.422986085776503
4706,"ECOHAB_4|6257","ECOHAB_4","LA04","Survey_2",20050721,"CTD143",6257,7,5,-125.07,48.32,21.5,1.47,33.9,12.56,31.71,FALSE,5,4,21.5,0.636321501088563,0.749219520133661
4707,"ECOHAB_4|6258","ECOHAB_4","LA04","Survey_2",20050721,"CTD143",6258,6,10,-125.07,48.32,27,1.64,38.2,9.72,32.23,FALSE,5,4,27,0.904033929664936,0.899956797122457
5159,"ECOHAB_5|6950","ECOHAB_5","JDFD",NA,20050903,"CTD001",6950,5,5,-123.72,48.25,12.1,0.73,29.7,11.55,31.08,FALSE,4,3,12.1,-0.52901495271447,-0.214943346942965
5600,"ECOHAB_5|7211","ECOHAB_5","DA18",NA,20050912,"CTD076",7211,6,5,-124.24,46.49,14.6,1.23,27,11.39,32.95,FALSE,5,4,14.6,0.25837454309839,0.503695349789541
5640,"ECOHAB_5|7251","ECOHAB_5","DA26",NA,20050913,"CTD084",7251,4,0,-124.13,46.58,0.5,0.28,16,13.61,32.29,FALSE,1,0,0.5,-1.23766549894604,-1.53487087188453
5641,"ECOHAB_5|7252","ECOHAB_5","DA26",NA,20050913,"CTD084",7252,3,5,-124.13,46.58,2.5,0.29,18.6,12.82,32.87,FALSE,2,1,2.5,-1.22191770902979,-1.48653509253364
5642,"ECOHAB_5|7253","ECOHAB_5","DA26",NA,20050913,"CTD084",7253,2,10,-124.13,46.58,10.8,1.01,23.2,12.13,32.58,FALSE,4,3,10.8,-0.0880768350592679,0.232254028445385
5645,"ECOHAB_5|7254","ECOHAB_5","EH1",NA,20050913,"CTD086",7254,7,0,-124.7,48.49,26.3,1.78,41.3,11.45,31.54,FALSE,6,5,26.3,1.12450298849254,1.01279176536996
5646,"ECOHAB_5|7255","ECOHAB_5","EH1",NA,20050913,"CTD086",7255,5,5,-124.7,48.49,26.3,1.78,41.3,11.17,31.53,FALSE,6,5,26.3,1.12450298849254,1.01279176536996
5648,"ECOHAB_5|7257","ECOHAB_5","LAB01",NA,20050913,"CTD087",7257,5,0,-124.83,48.59,25.3,1.91,41.1,11.61,31.52,FALSE,6,5,25.3,1.32922425740388,1.10988652259025
5649,"ECOHAB_5|7258","ECOHAB_5","LAB01",NA,20050913,"CTD087",7258,4,5,-124.83,48.59,26.5,1.9,41.9,10.68,31.68,FALSE,6,5,26.5,1.31347646748762,1.1026559108831
5650,"ECOHAB_5|7259","ECOHAB_5","LAB01",NA,20050913,"CTD087",7259,3,10,-124.83,48.59,27.6,1.92,42.7,10.17,31.94,FALSE,6,5,27.6,1.34497204732014,1.11707937636187
5746,"ECOHAB_5|7317","ECOHAB_5","CB06","Survey_2",20050915,"CTD107",7317,10,0,-125.03,47.13,0.2,0.36,5.3,15.21,32.08,FALSE,2,1,0.2,-1.11168317961599,-1.18870324928118
5747,"ECOHAB_5|7318","ECOHAB_5","CB06","Survey_2",20050915,"CTD107",7318,9,5,-125.03,47.13,0.2,0.35,5.3,15.19,32.08,FALSE,2,1,0.2,-1.12743096953224,-1.2275066143443
5748,"ECOHAB_5|7319","ECOHAB_5","CB06","Survey_2",20050915,"CTD107",7319,8,10,-125.03,47.13,0.2,0.34,5.3,15.01,32.09,FALSE,2,1,0.2,-1.1431787594485,-1.26743486992907
5760,"ECOHAB_5|7325","ECOHAB_5","CB04","Survey_2",20050915,"CTD109",7325,8,0,-124.72,47.2,16,1.19,34,12.75,32.47,FALSE,4,3,16,0.195383383433362,0.458156380266963
5761,"ECOHAB_5|7326","ECOHAB_5","CB04","Survey_2",20050915,"CTD109",7326,7,5,-124.72,47.2,15.1,1.11,32.9,12.68,32.51,FALSE,4,3,15.1,0.0694010641033043,0.362296605975212
5762,"ECOHAB_5|7327","ECOHAB_5","CB04","Survey_2",20050915,"CTD109",7327,6,10,-124.72,47.2,19.7,1.32,33.3,10.99,32.77,FALSE,5,4,19.7,0.400104652344705,0.600965990093417
5771,"ECOHAB_5|7331","ECOHAB_5","CB02","Survey_2",20050915,"CTD111",7331,16,0,-124.47,47.27,0.9,0.19,12.1,13.21,32.69,FALSE,1,0,0.9,-1.37939560819236,-2.06899011412234
5772,"ECOHAB_5|7332","ECOHAB_5","CB02","Survey_2",20050915,"CTD111",7332,5,5,-124.47,47.27,1.4,0.21,13,13.26,32.69,FALSE,1,0,1.4,-1.34790002835984,-1.93113231921744
5773,"ECOHAB_5|7333","ECOHAB_5","CB02","Survey_2",20050915,"CTD111",7333,4,10,-124.47,47.27,14.8,0.93,24.9,10.74,32.78,FALSE,4,3,14.8,-0.214059154389325,0.1185872295263
5786,"ECOHAB_5|7340","ECOHAB_5","KB02","Survey_2",20050915,"CTD114",7340,7,0,-124.64,47.53,15.5,1.07,37,12.94,32.49,FALSE,4,3,15.5,0.00640990443827542,0.311743102160042
5787,"ECOHAB_5|7341","ECOHAB_5","KB02","Survey_2",20050915,"CTD114",7341,6,5,-124.64,47.53,15.2,0.97,35.9,12.35,32.6,FALSE,4,3,15.2,-0.151067994724297,0.176592784032924
5796,"ECOHAB_5|7346","ECOHAB_5","KB04","Survey_2",20050915,"CTD116",7346,11,0,-124.93,47.43,4.7,0.64,19.4,13.33,32.04,FALSE,3,2,4.7,-0.670745061960784,-0.396180354615351
5797,"ECOHAB_5|7347","ECOHAB_5","KB04","Survey_2",20050915,"CTD116",7347,10,5,-124.93,47.43,6.7,0.73,19.4,12.86,32.03,FALSE,4,3,6.7,-0.52901495271447,-0.214943346942965
5798,"ECOHAB_5|7348","ECOHAB_5","KB04","Survey_2",20050915,"CTD116",7348,9,10,-124.93,47.43,12.1,1.02,20.2,11.82,32.07,FALSE,4,3,12.1,-0.0723290451430107,0.245824861048154
5810,"ECOHAB_5|7352","ECOHAB_5","KB06","Survey_2",20050916,"CTD118",7352,9,0,-125.21,47.33,0.1,0.29,5.3,16.02,32.01,FALSE,2,1,0.1,-1.22191770902979,-1.48653509253364
5811,"ECOHAB_5|7353","ECOHAB_5","KB06","Survey_2",20050916,"CTD118",7353,8,5,-125.21,47.33,0.1,0.31,5.3,16,32.01,FALSE,2,1,0.1,-1.19042212919727,-1.39467250145092
